NAME;RATING;BASE;GROSS
Batman Begns;8.2;206,85; R$ 206.850.000,00 
Swades;8.2;1,22; R$ 1.220.000,00 
Howl's Movng Castle;8.2;4,71; R$ 4.710.000,00 
A Beautful Mnd;8.2;170,74; R$ 170.740.000,00 
Lock, Stock and Two Smokng Barrels;8.2;3,9; R$ 3.900.000,00 
L.A. Confdental;8.2;64,62; R$ 64.620.000,00 
Heat;8.2;67,44; R$ 67.440.000,00 
Casno;8.2;42,44; R$ 42.440.000,00 
Unforgven;8.2;101,16; R$ 101.160.000,00 
ndana Jones and the Last Crusade;8.2;197,17; R$ 197.170.000,00 
Tme of the Gypses;8.2;0,28; R$ 280.000,00 
My Neghbor Totoro;8.2;1,11; R$ 1.110.000,00 
De Hard;8.2;83,01; R$ 83.010.000,00 
Ran;8.2;4,14; R$ 4.140.000,00 
Ragng Bull;8.2;23,38; R$ 23.380.000,00 
Monty Python and the Holy Gral;8.2;1,23; R$ 1.230.000,00 
Chnatown;8.2;8,49; R$ 8.490.000,00 
For a Few Dollars More;8.2;15; R$ 15.000.000,00 
The Great Escape;8.2;12,1; R$ 12.100.000,00 
Some Lke t Hot;8.2;25; R$ 25.000.000,00 
Dal M for Murder;8.2;0,01; R$ 10.000,00 
Rashomon;8.2;0,1; R$ 100.000,00 
All About Eve;8.2;0,01; R$ 10.000,00 
The Treasure of the Serra Madre;8.2;5,01; R$ 5.010.000,00 
The Gold Rush;8.2;5,45; R$ 5.450.000,00 
Sherlock Jr.;8.2;0,98; R$ 980.000,00 
Portrat of a Lady on Fre;8.1;3,76; R$ 3.760.000,00 
Pnk;8.1;1,24; R$ 1.240.000,00 
Three Bllboards Outsde Ebbng, Mssour;8.1;54,51; R$ 54.510.000,00 
The Handmaden;8.1;2,01; R$ 2.010.000,00 
Mommy;8.1;3,49; R$ 3.490.000,00 
Hader;8.1;0,9; R$ 900.000,00 
Logan;8.1;226,28; R$ 226.280.000,00 
Room;8.1;14,68; R$ 14.680.000,00 
Wld Tales;8.1;3,11; R$ 3.110.000,00 
Wnter Sleep;8.1;0,17; R$ 170.000,00 
PK;8.1;10,62; R$ 10.620.000,00 
OMG: Oh My God!;8.1;0,92; R$ 920.000,00 
The Grand Budapest Hotel;8.1;59,1; R$ 59.100.000,00 
Gone Grl;8.1;167,77; R$ 167.770.000,00 
Hacksaw Rdge;8.1;67,21; R$ 67.210.000,00 
nsde Out;8.1;356,46; R$ 356.460.000,00 
Barf!;8.1;2,8; R$ 2.800.000,00 
12 Years a Slave;8.1;56,67; R$ 56.670.000,00 
Rush;8.1;26,95; R$ 26.950.000,00 
Ford v Ferrar;8.1;117,62; R$ 117.620.000,00 
Spotlght;8.1;45,06; R$ 45.060.000,00 
Song of the Sea;8.1;0,86; R$ 860.000,00 
Kahaan;8.1;1,04; R$ 1.040.000,00 
Udaan;8.1;0,01; R$ 10.000,00 
Prsoners;8.1;61; R$ 61.000.000,00 
Mad Max: Fury Road;8.1;154,06; R$ 154.060.000,00 
Warror;8.1;13,66; R$ 13.660.000,00 
Gran Torno;8.1;148,1; R$ 148.100.000,00 
Harry Potter and the Deathly Hallows: Part 2;8.1;381,01; R$ 381.010.000,00 
Departures;8.1;1,5; R$ 1.500.000,00 
How to Tran Your Dragon;8.1;217,58; R$ 217.580.000,00 
nto the Wld;8.1;18,35; R$ 18.350.000,00 
No Country for Old Men;8.1;74,28; R$ 74.280.000,00 
V for Vendetta;8.1;70,51; R$ 70.510.000,00 
Nobody Knows;8.1;0,68; R$ 680.000,00 
Rang De Basant;8.1;2,2; R$ 2.200.000,00 
Mllon Dollar Baby;8.1;100,49; R$ 100.490.000,00 
Before Sunset;8.1;5,82; R$ 5.820.000,00 
Memores of Murder;8.1;0,01; R$ 10.000,00 
Dl Chahta Ha;8.1;0,3; R$ 300.000,00 
Kll Bll: Vol. 1;8.1;70,1; R$ 70.100.000,00 
Fndng Nemo;8.1;380,84; R$ 380.840.000,00 
Catch Me f You Can;8.1;164,62; R$ 164.620.000,00 
Amores Perros;8.1;5,38; R$ 5.380.000,00 
Monsters, nc.;8.1;289,92; R$ 289.920.000,00 
Lagaan: Once Upon a Tme n nda;8.1;0,07; R$ 70.000,00 
The Sxth Sense;8.1;293,51; R$ 293.510.000,00 
The Celebraton;8.1;1,65; R$ 1.650.000,00 
The Legend of 1900;8.1;0,26; R$ 260.000,00 
The Truman Show;8.1;125,62; R$ 125.620.000,00 
Crna macka, belmacor;8.1;0,35; R$ 350.000,00 
The Bg Lebowsk;8.1;17,5; R$ 17.500.000,00 
n the Mood for Love;8.1;2,73; R$ 2.730.000,00 
Transpottng;8.1;16,5; R$ 16.500.000,00 
Fargo;8.1;24,61; R$ 24.610.000,00 
Underground;8.1;0,17; R$ 170.000,00 
La Hane;8.1;0,31; R$ 310.000,00 
Before Sunrse;8.1;5,54; R$ 5.540.000,00 
Three Colors: Red;8.1;4,04; R$ 4.040.000,00 
Chungkng Express;8.1;0,6; R$ 600.000,00 
Jurassc Park;8.1;402,45; R$ 402.450.000,00 
n the Name of the Father;8.1;25,01; R$ 25.010.000,00 
Farewell My Concubne;8.1;5,22; R$ 5.220.000,00 
Rase the Red Lantern;8.1;2,6; R$ 2.600.000,00 
Dead Poets Socety;8.1;95,86; R$ 95.860.000,00 
The Prncess Brde;8.1;30,86; R$ 30.860.000,00 
Stand by Me;8.1;52,29; R$ 52.290.000,00 
Platoon;8.1;138,53; R$ 138.530.000,00 
The Sacrfce;8.1;0,3; R$ 300.000,00 
Pars, Texas;8.1;2,18; R$ 2.180.000,00 
NauscaÃ¤ of the Valley of the Wnd;8.1;0,5; R$ 500.000,00 
The Thng;8.1;13,78; R$ 13.780.000,00 
Fanny and Alexander;8.1;4,97; R$ 4.970.000,00 
Blade Runner;8.1;32,87; R$ 32.870.000,00 
Stalker;8.1;0,23; R$ 230.000,00 
Monty Python's Lfe of Bran;8.1;20,05; R$ 20.050.000,00 
The Deer Hunter;8.1;48,98; R$ 48.980.000,00 
Rocky;8.1;117,24; R$ 117.240.000,00 
Mrror;8.1;0,18; R$ 180.000,00 
Paper Moon;8.1;30,93; R$ 30.930.000,00 
Cres & Whspers;8.1;1,74; R$ 1.740.000,00 
Le SamouraÃ¯;8.1;0,04; R$ 40.000,00 
Cool Hand Luke;8.1;16,22; R$ 16.220.000,00 
AndreRublev;8.1;0,1; R$ 100.000,00 
The Battle of Algers;8.1;0,06; R$ 60.000,00 
What Ever Happened to Baby Jane?;8.1;4,05; R$ 4.050.000,00 
The Vrgn Sprng;8.1;1,53; R$ 1.530.000,00 
Ben-Hur;8.1;74,7; R$ 74.700.000,00 
Nghts of Cabra;8.1;0,75; R$ 750.000,00 
The Brdge on the Rver Kwa;8.1;44,91; R$ 44.910.000,00 
Rff;8.1;0,06; R$ 60.000,00 
On the Waterfront;8.1;9,6; R$ 9.600.000,00 
Ace n the Hole;8.1;3,97; R$ 3.970.000,00 
The Thrd Man;8.1;0,45; R$ 450.000,00 
The Red Shoes;8.1;10,9; R$ 10.900.000,00 
The Best Years of Our Lves;8.1;23,65; R$ 23.650.000,00 
The Shop Around the Corner;8.1;0,2; R$ 200.000,00 
Rebecca;8.1;4,36; R$ 4.360.000,00 
The Grapes of Wrath;8.1;0,06; R$ 60.000,00 
Mr. Smth Goes to Washngton;8.1;9,6; R$ 9.600.000,00 
Gone wth the Wnd;8.1;198,68; R$ 198.680.000,00 
La Grande lluson;8.1;0,17; R$ 170.000,00 
t Happened One Nght;8.1;4,36; R$ 4.360.000,00 
All Quet on the Western Front;8.1;3,27; R$ 3.270.000,00 
The Passon of Joan of Arc;8.1;0,02; R$ 20.000,00 
Sunrse;8.1;0,54; R$ 540.000,00 
The General;8.1;1,03; R$ 1.030.000,00 
BajrangBhajaan;8.0;8,18; R$ 8.180.000,00 
La La Land;8.0;151,1; R$ 151.100.000,00 
Lon;8.0;51,74; R$ 51.740.000,00 
The Martan;8.0;228,43; R$ 228.430.000,00 
Zootopa;8.0;341,27; R$ 341.270.000,00 
Baahubal: The Begnnng;8.0;6,74; R$ 6.740.000,00 
The Tale of The Prncess Kaguya;8.0;1,51; R$ 1.510.000,00 
Wonder;8.0;132,42; R$ 132.420.000,00 
Gully Boy;8.0;5,57; R$ 5.570.000,00 
Specal 26;8.0;1,08; R$ 1.080.000,00 
Short Term 12;8.0;1,01; R$ 1.010.000,00 
The Rad 2;8.0;2,63; R$ 2.630.000,00 
The mtaton Game;8.0;91,13; R$ 91.130.000,00 
Guardans of the Galaxy;8.0;333,18; R$ 333.180.000,00 
Blade Runner 2049;8.0;92,05; R$ 92.050.000,00 
Her;8.0;25,57; R$ 25.570.000,00 
The Revenant;8.0;183,64; R$ 183.640.000,00 
The Perks of Beng a Wallflower;8.0;17,74; R$ 17.740.000,00 
Elte Squad 2: The Enemy Wthn;8.0;0,1; R$ 100.000,00 
The Kng's Speech;8.0;138,8; R$ 138.800.000,00 
The Help;8.0;169,71; R$ 169.710.000,00 
Deadpool;8.0;363,07; R$ 363.070.000,00 
Darbareye Elly;8.0;0,11; R$ 110.000,00 
Dev.D;8.0;0,01; R$ 10.000,00 
My Name s Khan;8.0;4,02; R$ 4.020.000,00 
Slumdog Mllonare;8.0;141,32; R$ 141.320.000,00 
Black Swan;8.0;106,95; R$ 106.950.000,00 
Elte Squad;8.0;0,01; R$ 10.000,00 
The Avengers;8.0;623,28; R$ 623.280.000,00 
Persepols;8.0;4,45; R$ 4.450.000,00 
Dallas Buyers Club;8.0;27,3; R$ 27.300.000,00 
Lage Raho Munna Bha;8.0;2,22; R$ 2.220.000,00 
The Pursut of Happyness;8.0;163,57; R$ 163.570.000,00 
Blood Damond;8.0;57,37; R$ 57.370.000,00 
The Bourne Ultmatum;8.0;227,47; R$ 227.470.000,00 
3-ron;8.0;0,24; R$ 240.000,00 
Sn Cty;8.0;74,1; R$ 74.100.000,00 
Tae Guk G: The Brotherhood of War;8.0;1,11; R$ 1.110.000,00 
Ratatoulle;8.0;206,45; R$ 206.450.000,00 
Casno Royale;8.0;167,45; R$ 167.450.000,00 
Kll Bll: Vol. 2;8.0;66,21; R$ 66.210.000,00 
The Return;8.0;0,5; R$ 500.000,00 
Sprng, Summer, Fall, Wnter... and Sprng;8.0;2,38; R$ 2.380.000,00 
The Sea nsde;8.0;2,09; R$ 2.090.000,00 
Cnderella Man;8.0;61,65; R$ 61.650.000,00 
nfernal Affars;8.0;0,17; R$ 170.000,00 
Prates of the Carbbean: The Curse of the Black Pearl;8.0;305,41; R$ 305.410.000,00 
Bg Fsh;8.0;66,26; R$ 66.260.000,00 
The ncredbles;8.0;261,44; R$ 261.440.000,00 
Dogvlle;8.0;1,53; R$ 1.530.000,00 
Donne Darko;8.0;1,48; R$ 1.480.000,00 
Magnola;8.0;22,46; R$ 22.460.000,00 
Dancer n the Dark;8.0;4,18; R$ 4.180.000,00 
The Straght Story;8.0;6,2; R$ 6.200.000,00 
Perfect Blue;8.0;0,78; R$ 780.000,00 
Central Staton;8.0;5,6; R$ 5.600.000,00 
The ron Gant;8.0;23,16; R$ 23.160.000,00 
Slng Blade;8.0;24,48; R$ 24.480.000,00 
Secrets & Les;8.0;13,42; R$ 13.420.000,00 
12 Monkeys;8.0;57,14; R$ 57.140.000,00 
Ghost n the Shell;8.0;0,52; R$ 520.000,00 
The Nghtmare Before Chrstmas;8.0;75,08; R$ 75.080.000,00 
Groundhog Day;8.0;70,91; R$ 70.910.000,00 
Blood n, Blood Out;8.0;4,5; R$ 4.500.000,00 
Scent of a Woman;8.0;63,9; R$ 63.900.000,00 
Aladdn;8.0;217,35; R$ 217.350.000,00 
JFK;8.0;70,41; R$ 70.410.000,00 
Beauty and the Beast;8.0;218,97; R$ 218.970.000,00 
Dances wth Wolves;8.0;184,21; R$ 184.210.000,00 
Do the Rght Thng;8.0;27,55; R$ 27.550.000,00 
Akra;8.0;0,55; R$ 550.000,00 
Wngs of Desre;8.0;3,33; R$ 3.330.000,00 
Au Revor les Enfants;8.0;4,54; R$ 4.540.000,00 
The Termnator;8.0;38,4; R$ 38.400.000,00 
Pnk Floyd: The Wall;8.0;22,24; R$ 22.240.000,00 
Gandh;8.0;52,77; R$ 52.770.000,00 
Beng There;8.0;30,18; R$ 30.180.000,00 
Anne Hall;8.0;39,2; R$ 39.200.000,00 
All the Presdent's Men;8.0;70,6; R$ 70.600.000,00 
Jaws;8.0;260; R$ 260.000.000,00 
Dog Day Afternoon;8.0;50; R$ 50.000.000,00 
Young Frankensten;8.0;86,3; R$ 86.300.000,00 
Papllon;8.0;53,27; R$ 53.270.000,00 
The Exorcst;8.0;232,91; R$ 232.910.000,00 
Sleuth;8.0;4,08; R$ 4.080.000,00 
The Last Pcture Show;8.0;29,13; R$ 29.130.000,00 
Fddler on the Roof;8.0;80,5; R$ 80.500.000,00 
The Conformst;8.0;0,54; R$ 540.000,00 
Butch Cassdy and the Sundance Kd;8.0;102,31; R$ 102.310.000,00 
Planet of the Apes;8.0;33,4; R$ 33.400.000,00 
The Graduate;8.0;104,95; R$ 104.950.000,00 
The Sound of Musc;8.0;163,21; R$ 163.210.000,00 
Doctor Zhvago;8.0;111,72; R$ 111.720.000,00 
A Fstful of Dollars;8.0;14,5; R$ 14.500.000,00 
8Â½;8.0;0,05; R$ 50.000,00 
The Hustler;8.0;8,28; R$ 8.280.000,00 
La Dolce Vta;8.0;19,52; R$ 19.520.000,00 
Ro Bravo;8.0;12,54; R$ 12.540.000,00 
Anatomy of a Murder;8.0;11,9; R$ 11.900.000,00 
Touch of Evl;8.0;2,24; R$ 2.240.000,00 
Cat on a Hot Tn Roof;8.0;17,57; R$ 17.570.000,00 
The Nght of the Hunter;8.0;0,65; R$ 650.000,00 
Hgh Noon;8.0;9,45; R$ 9.450.000,00 
A Streetcar Named Desre;8.0;8; R$ 8.000.000,00 
Strangers on a Tran;8.0;7,63; R$ 7.630.000,00 
Notorous;8.0;10,46; R$ 10.460.000,00 
Laura;8.0;4,36; R$ 4.360.000,00 
The Maltese Falcon;8.0;2,11; R$ 2.110.000,00 
The Wzard of Oz;8.0;2,08; R$ 2.080.000,00 
Battleshp Potemkn;8.0;0,05; R$ 50.000,00 
Knves Out;7.9;165,36; R$ 165.360.000,00 
Shoplfters;7.9;3,31; R$ 3.310.000,00 
Marrage Story;7.9;2; R$ 2.000.000,00 
Call Me by Your Name;7.9;18,1; R$ 18.100.000,00 
, Danel Blake;7.9;0,26; R$ 260.000,00 
sle of Dogs;7.9;32,02; R$ 32.020.000,00 
Hunt for the Wlderpeople;7.9;5,2; R$ 5.200.000,00 
M.S. Dhon: The Untold Story;7.9;1,78; R$ 1.780.000,00 
Captan Fantastc;7.9;5,88; R$ 5.880.000,00 
Sng Street;7.9;3,24; R$ 3.240.000,00 
Thor: Ragnarok;7.9;315,06; R$ 315.060.000,00 
Jojo Rabbt;7.9;0,35; R$ 350.000,00 
Arrval;7.9;100,55; R$ 100.550.000,00 
Star Wars: Epsode V- The Force Awakens;7.9;936,66; R$ 936.660.000,00 
Before Mdnght;7.9;8,11; R$ 8.110.000,00 
X-Men: Days of Future Past;7.9;233,92; R$ 233.920.000,00 
Once Upon a Tme n Anatola;7.9;0,14; R$ 140.000,00 
Boheman Rhapsody;7.9;216,43; R$ 216.430.000,00 
The Artst;7.9;44,67; R$ 44.670.000,00 
Edge of Tomorrow;7.9;100,21; R$ 100.210.000,00 
Amour;7.9;6,74; R$ 6.740.000,00 
A Prophet;7.9;2,08; R$ 2.080.000,00 
Moon;7.9;5,01; R$ 5.010.000,00 
Let the Rght One n;7.9;2,12; R$ 2.120.000,00 
Dstrct 9;7.9;115,65; R$ 115.650.000,00 
The Wrestler;7.9;26,24; R$ 26.240.000,00 
Jab We Met;7.9;0,41; R$ 410.000,00 
Boyhood;7.9;25,38; R$ 25.380.000,00 
4 Months, 3 Weeks and 2 Days;7.9;1,19; R$ 1.190.000,00 
Star Trek;7.9;257,73; R$ 257.730.000,00 
n Bruges;7.9;7,76; R$ 7.760.000,00 
Letters from wo Jma;7.9;13,76; R$ 13.760.000,00 
The Fall;7.9;2,28; R$ 2.280.000,00 
Lfe of P;7.9;124,99; R$ 124.990.000,00 
Fantastc Mr. Fox;7.9;21; R$ 21.000.000,00 
The Chorus;7.9;3,64; R$ 3.640.000,00 
ron Man;7.9;318,41; R$ 318.410.000,00 
Shaun of the Dead;7.9;13,54; R$ 13.540.000,00 
Kal Ho Naa Ho;7.9;1,79; R$ 1.790.000,00 
Mystc Rver;7.9;90,14; R$ 90.140.000,00 
Harry Potter and the Prsoner of Azkaban;7.9;249,36; R$ 249.360.000,00 
Hero;7.9;53,71; R$ 53.710.000,00 
Talk to Her;7.9;9,28; R$ 9.280.000,00 
No Man's Land;7.9;1,06; R$ 1.060.000,00 
Cowboy Bebop: The Move;7.9;1; R$ 1.000.000,00 
The Bourne dentty;7.9;121,66; R$ 121.660.000,00 
Nne Queens;7.9;1,22; R$ 1.220.000,00 
Chldren of Men;7.9;35,55; R$ 35.550.000,00 
All About My Mother;7.9;8,26; R$ 8.260.000,00 
Almost Famous;7.9;32,53; R$ 32.530.000,00 
Mulholland Dr.;7.9;7,22; R$ 7.220.000,00 
Shrek;7.9;267,67; R$ 267.670.000,00 
Toy Story 2;7.9;245,85; R$ 245.850.000,00 
Knockn' on Heaven's Door;7.9;0; R$ -   
Booge Nghts;7.9;26,4; R$ 26.400.000,00 
Once Were Warrors;7.9;2,2; R$ 2.200.000,00 
True Romance;7.9;12,28; R$ 12.280.000,00 
Three Colors: Blue;7.9;1,32; R$ 1.320.000,00 
Carlto's Way;7.9;36,95; R$ 36.950.000,00 
Edward Scssorhands;7.9;56,36; R$ 56.360.000,00 
Crmes and Msdemeanors;7.9;18,25; R$ 18.250.000,00 
The Untouchables;7.9;76,27; R$ 76.270.000,00 
Hannah and Her Ssters;7.9;40,08; R$ 40.080.000,00 
Brazl;7.9;9,93; R$ 9.930.000,00 
Ths s Spnal Tap;7.9;0,19; R$ 190.000,00 
A Chrstmas Story;7.9;20,61; R$ 20.610.000,00 
The Blues Brothers;7.9;57,23; R$ 57.230.000,00 
Manhattan;7.9;45,7; R$ 45.700.000,00 
All That Jazz;7.9;37,82; R$ 37.820.000,00 
Dawn of the Dead;7.9;5,1; R$ 5.100.000,00 
The Holy Mountan;7.9;0,06; R$ 60.000,00 
Amarcord;7.9;0,58; R$ 580.000,00 
The Dscreet Charm of the Bourgeose;7.9;0,2; R$ 200.000,00 
Patton;7.9;61,7; R$ 61.700.000,00 
The Wld Bunch;7.9;12,06; R$ 12.060.000,00 
Nght of the Lvng Dead;7.9;0,09; R$ 90.000,00 
The Lon n Wnter;7.9;22,28; R$ 22.280.000,00 
n the Heat of the Nght;7.9;24,38; R$ 24.380.000,00 
Charade;7.9;13,47; R$ 13.470.000,00 
Spartacus;7.9;30; R$ 30.000.000,00 
Hroshma Mon Amour;7.9;0,09; R$ 90.000,00 
The Ten Commandments;7.9;93,74; R$ 93.740.000,00 
Mracle on 34th Street;7.9;2,65; R$ 2.650.000,00 
The Bg Sleep;7.9;6,54; R$ 6.540.000,00 
The Lost Weekend;7.9;9,46; R$ 9.460.000,00 
Hs Grl Frday;7.9;0,3; R$ 300.000,00 
The Adventures of Robn Hood;7.9;3,98; R$ 3.980.000,00 
A Nght at the Opera;7.9;2,54; R$ 2.540.000,00 
Kng Kong;7.9;10; R$ 10.000.000,00 
The Salesman;7.8;2,4; R$ 2.400.000,00 
Dunkrk;7.8;188,37; R$ 188.370.000,00 
Hdden Fgures;7.8;169,61; R$ 169.610.000,00 
Paddngton 2;7.8;40,44; R$ 40.440.000,00 
Kubo and the Two Strngs;7.8;48,02; R$ 48.020.000,00 
Manchester by the Sea;7.8;47,7; R$ 47.700.000,00 
Land of Mne;7.8;0,44; R$ 440.000,00 
Rogue One: A Star Wars Story;7.8;532,18; R$ 532.180.000,00 
Captan Amerca: Cvl War;7.8;408,08; R$ 408.080.000,00 
The Hateful Eght;7.8;54,12; R$ 54.120.000,00 
Lttle Women;7.8;108,1; R$ 108.100.000,00 
Lovng Vncent;7.8;6,74; R$ 6.740.000,00 
